800	100.161620376555
797	100.124629997193
794	100.170408352365
791	100.183489905065
788	100.141267528311
785	100.175429736384
782	100.169635605099
779	100.165110534381
776	100.185874971297
773	100.209432013645
770	100.287333869622
767	100.31837793202
764	100.186426228042
761	100.207158629271
758	100.228003222099
755	100.240402664339
752	100.246171162419
749	100.253512082217
746	100.308792975161
743	100.323877531991
740	100.292901857
737	100.229926177286
734	100.064366935249
731	99.8800199359431
728	99.7916708529993
725	99.7733430868907
722	99.8215790908476
719	99.8752739611457
716	99.9240660091392
713	99.9783854939785
710	100.021085700991
707	100.079494298564
704	100.140066686251
701	100.082323287817
698	99.9905601374541
695	99.9441853165212
692	99.9563772495168
689	99.9473725539908
686	99.9260127178095
683	99.9007142626118
680	99.8867290412135
677	99.8907002713781
674	99.8621741462544
671	99.8538467437804
668	99.8412144587933
665	99.8316621444877
662	99.8104334306929
659	99.8069791153365
656	99.7971535654264
653	99.7912965951256
650	99.7867588452938
647	99.7566017301727
644	99.7541771248365
641	99.7408925060167
638	99.7389546715997
635	99.7185627793244
632	99.7046678112911
629	99.6882968951452
626	99.689762023437
623	99.6681179131624
620	99.6379970456126
617	99.6204513803864
614	99.6017045565517
611	99.5776558367543
608	99.5635188513639
605	99.5560372077527
602	99.5486667608327
599	99.5294835153538
596	99.5217014885057
593	99.5089625661468
590	99.4974284948017
587	99.4732231292961
584	99.4542593867356
581	99.4380487029317
578	99.4062983102629
575	99.3891178282075
572	99.3687723011406
569	99.3494008699635
566	99.3317014231451
563	99.3020827394921
560	99.2826627328876
557	99.2578709398625
554	99.232744002724
551	99.1968408350721
548	99.173883322021
545	99.1446891996186
542	99.1243541194853
539	99.0933754989824
536	99.0744978179735
533	99.0491994382913
530	99.0140685310176
527	98.9797242106204
524	98.9517780089832
521	98.9297522250077
518	98.891756054818
515	98.8557396134275
512	98.8129055453227
509	98.7773744026678
506	98.7350217605783
503	98.6924058037858
500	98.650359025404
497	98.6027804202206
494	98.5690967018019
491	98.5221268249137
488	98.4690571712141
485	98.4303385577717
482	98.3879234739222
479	98.3265781912026
476	98.2748944444424
473	98.2343206599197
470	98.1923139526358
467	98.1414520499731
464	98.0732705530962
461	97.9952654100032
458	97.9235066571376
455	97.8513414870973
452	97.7933770558839
449	97.7415851659714
446	97.683171240714
443	97.6181644577998
440	97.5094520013706
437	97.4033207465625
434	97.2747895251059
431	97.1560788709352
428	97.0331307624379
425	96.921709134382
422	96.8760047035194
419	96.7710739738044
416	96.6670301489506
413	96.5668359424727
410	96.4527974790387
407	96.3232431595475
404	96.1853796430752
401	96.0247973881293
398	95.8542063023464
395	95.6711327052339
392	95.4566566475265
389	95.243861166479
386	95.0155427058562
383	94.7886674414671
380	94.5530339589624
377	94.2944801068678
374	94.0388035612591
371	93.7711502953476
368	93.517473134951
365	93.2485651687758
362	92.9956347579339
359	92.7314206713793
356	92.4740352986761
353	92.2054875218112
350	91.9304599895656
347	91.6438431248394
344	91.3576103888788
341	91.0496198221227
338	90.7427841857596
335	90.4158018892968
332	90.0892118175587
329	89.7443812562403
326	89.3825227364698
323	89.0147624265216
320	88.6308316164933
317	88.2322375529249
314	87.8218341583149
311	87.389445913402
308	86.9608782453172
305	86.5179494602069
302	86.0636284156798
299	85.5854845239999
296	85.0980342805125
293	84.5934563017002
290	84.0602630511893
287	83.5100490578418
284	82.9527642531248
281	82.3656628747613
278	81.813285376066
275	81.3002701283292
272	80.728257892973
269	80.1746315643794
266	79.6512916619689
263	79.1211785595394
260	78.6242525532956
257	78.1444323674234
254	77.650739525852
251	77.1776085461101
248	76.663458429055
245	76.0955712005013
242	75.4277353034925
239	74.7008585746084
