800	0.00263340432777311
797	0.00291322014275069
794	0.00286259666392941
791	0.00297079486226426
788	0.00317990355131147
785	0.00313179606799502
782	0.0032556054930251
779	0.00340564311745958
776	0.00342669219375015
773	0.00350151409729407
770	0.00336590730462869
767	0.00342779834624222
764	0.00400401015812918
761	0.00403846414135955
758	0.00410328095315502
755	0.00418770459545131
752	0.00432179566103253
749	0.00441547978758416
746	0.0043185322524233
743	0.00443160199697131
740	0.00473036301834027
737	0.00518727619204186
734	0.00606414655631779
731	0.00702709864268274
728	0.0075443901691529
725	0.00776656254249616
722	0.0077057928344069
719	0.00765152774419398
716	0.0075887807769084
713	0.00769149707785816
710	0.00784210331512411
707	0.00784404852523992
704	0.0077181871074631
701	0.00803352166994863
698	0.00871453897063001
695	0.00924825894459617
692	0.00945172818101847
689	0.00978758464552099
686	0.0101418197045823
683	0.0105477352960083
680	0.0108636627978472
677	0.0112017070638541
674	0.0116194774611148
671	0.0120026297198795
668	0.0123979611552706
665	0.0128067693782877
662	0.0132430959529339
659	0.0136468927953189
656	0.0141054197156751
653	0.0145177076248704
650	0.0149736799999458
647	0.01549754917961
644	0.0159767942693195
641	0.0165042361358003
638	0.0169717617771285
635	0.0175185221925597
632	0.0180583409969524
629	0.018606620368213
626	0.0190974232341117
623	0.01961608144835
620	0.0202567472042875
617	0.020837336561384
614	0.021462464087584
611	0.0220792302040094
608	0.0227290265787868
605	0.0233579396280328
602	0.0239994338953925
599	0.0246589882230326
596	0.0253545744352951
593	0.0260762876583163
590	0.0267958639178791
587	0.0275930202401931
584	0.028362800611123
581	0.0291443869903759
578	0.0300216092304273
575	0.0308332053327384
572	0.0316999334167308
569	0.032602551763736
566	0.0335206318255531
563	0.0344817401360308
560	0.0354510042314979
557	0.0364709799401789
554	0.0374754666019134
551	0.0385683884332767
548	0.0396814277590302
545	0.0408256329652668
542	0.0420108981524105
539	0.0432633439103687
536	0.0445051616253466
533	0.0458339000644395
530	0.0471924620458264
527	0.0486300914546392
524	0.0500852325684787
521	0.0515199004411847
518	0.0530308714502985
515	0.0546303942282368
512	0.0562490148728682
509	0.0579748116566089
506	0.0598802061133986
503	0.0616601046856749
500	0.0636274223571685
497	0.0654092624282245
494	0.0674765327138778
491	0.0695341613350989
488	0.071880476201795
485	0.0743786857225637
482	0.0768421200107988
479	0.0794390803253109
476	0.0824545688660655
473	0.0854535220850834
470	0.0884269676542126
467	0.0914228918942702
464	0.0948529963339725
461	0.0985604494065421
458	0.102312479038722
455	0.10647699243593
452	0.11073854781298
449	0.114918594177267
446	0.119691370017739
443	0.124888064431305
440	0.130510275862337
437	0.136305010815443
434	0.142567963812519
431	0.148972770177346
428	0.155704577330671
425	0.162439250600848
422	0.169400588755772
419	0.176954088811703
416	0.184670696308307
413	0.193278131065724
410	0.202067224109648
407	0.211593809946232
404	0.221620813673544
401	0.232307486279754
398	0.243504623359297
395	0.254993083497713
392	0.267585723719563
389	0.280694685784073
386	0.294504170006502
383	0.309040167701674
380	0.324062532980485
377	0.339872160031459
374	0.3562761811244
371	0.373664825860104
368	0.391288881958121
365	0.410059827152853
362	0.42863362060871
359	0.448562699179184
356	0.468761037264965
353	0.489750748809848
350	0.511510541429021
347	0.534282699666785
344	0.557235229572451
341	0.581094668165886
338	0.605159186458656
335	0.63017246591061
332	0.655435818445559
329	0.681698246430825
326	0.708593024727844
323	0.736153344616197
320	0.764754899500256
317	0.794521007214846
314	0.824845293067628
311	0.856704282538575
308	0.887780464050148
305	0.920510033826019
302	0.954998120284387
299	0.990893524276968
296	1.02749787505079
293	1.06621344900293
290	1.10683408337747
287	1.14841798842126
284	1.19283640708065
281	1.24046552145201
278	1.28850513473002
275	1.33603638500448
272	1.38703347332955
269	1.43715261847259
266	1.48324181891683
263	1.52748420446166
260	1.56735319130121
257	1.60602350332667
254	1.64391421593643
251	1.68098051757074
248	1.72303634101575
245	1.76958773112801
242	1.82491277514098
239	1.88769714144789
