800	0.00455860922555682
797	0.00444131056160275
794	0.00460155604478622
791	0.00480363923893397
788	0.00474597231863946
785	0.00491676007838612
782	0.00491526076983277
779	0.00497610149802582
776	0.005139976062502
773	0.00524492944460523
770	0.00553499455368614
767	0.00587689662379797
764	0.00561746880111266
761	0.00570806120207801
758	0.00599474957982442
755	0.00619237953649218
752	0.00630929098611368
749	0.00640690291984632
746	0.00678382201311746
743	0.00702398302573768
740	0.00708119755143106
737	0.00718421457976798
734	0.00691224264168197
731	0.00644224624774426
728	0.00618191581102405
725	0.00618686500588649
722	0.00638838510726538
719	0.00668750036677775
716	0.00705372949280865
713	0.00741441150813769
710	0.00776330085512007
707	0.00820285109534807
704	0.00858506422804967
701	0.00866000271769814
698	0.00873720659108607
695	0.00883417457944856
692	0.00914422292639071
689	0.00934196590680106
686	0.00955527794203163
683	0.00971837903597151
680	0.00998992814756806
677	0.0102769028225553
674	0.010527239416796
671	0.0107650610741366
668	0.0110433658711944
665	0.0113272876457043
662	0.0115843872059703
659	0.0118666450975181
656	0.0121459053655674
653	0.0124571798719918
650	0.0127551243660308
647	0.0130264803857117
644	0.0133337793771932
641	0.013701043377698
638	0.0140060063478284
635	0.0143903099229831
632	0.0147353573431446
629	0.0150958012234766
626	0.0154675679028451
623	0.0157743293994146
620	0.0161367562638313
617	0.0165009935837672
614	0.0168715882367447
611	0.0172428664752593
608	0.0176590820835874
605	0.0181023938230496
602	0.0185444626230363
599	0.0189356349293152
596	0.019399085130957
593	0.0198743165723877
590	0.0203202328834353
587	0.0207935943965818
584	0.0212875255518396
581	0.0218024260363515
578	0.0223441755505469
575	0.0228676169515197
572	0.0234214432495417
569	0.0239479093140017
566	0.0245318647486839
563	0.0251604391677618
560	0.0257825802092797
557	0.0264115509943307
554	0.0270782891535857
551	0.0277795015927004
548	0.0284604511321542
545	0.0292078045397492
542	0.0299293079086545
539	0.0307341372575634
536	0.0315004492011664
533	0.0323177160511154
530	0.0331548153128368
527	0.0340715629289688
524	0.0349837461483711
521	0.0359314683709408
518	0.0368565972334283
515	0.0378963398874838
512	0.0389031943536965
509	0.0399496981518592
506	0.0412703248430502
503	0.0424127391538246
500	0.0434431974364187
497	0.0447471757464178
494	0.0461010632236491
491	0.0473363813093533
488	0.0488295523751428
485	0.0505055697647978
482	0.0520225206312974
479	0.053585109883154
476	0.055489713957438
473	0.0574280236118115
470	0.059348509995036
467	0.0612434026247838
464	0.0632527606689247
461	0.0654849650614025
458	0.0676916950330973
455	0.070260158283073
452	0.0729981978987635
449	0.0757239031988442
446	0.0789166212280253
443	0.0823344374753337
440	0.0858138653647355
437	0.0893265921771925
434	0.0930693617402742
431	0.0968811495702589
428	0.100940576967841
425	0.105025649686712
422	0.109635258283325
419	0.114330300256394
416	0.119138559973932
413	0.124536492237817
410	0.129922248406976
407	0.135758451702416
404	0.141782830736892
401	0.148149961239888
398	0.154718611917626
395	0.161356708538008
392	0.168586866717318
389	0.176142882761731
386	0.184034694994348
383	0.192359891784636
380	0.200990969503679
377	0.209941317941968
374	0.219260258033918
371	0.229044793526473
368	0.239010091746837
365	0.24960604306101
362	0.260086755946236
359	0.271242092573429
356	0.282593115427073
353	0.294373566839005
350	0.306570534262687
347	0.31935081184997
344	0.332264196648429
341	0.345635472096362
338	0.359113443443244
335	0.373127185097898
332	0.38721766437041
329	0.401815709343337
326	0.416736787564869
323	0.431987882274281
320	0.447716387694049
317	0.463957426016817
314	0.480468920019408
311	0.497653681995301
308	0.514457444125717
305	0.532109062006581
302	0.550750375054163
299	0.570130786599305
296	0.589965032794992
293	0.611110398972159
290	0.63331497283089
287	0.656826884176598
284	0.681238348393035
281	0.707179222912785
278	0.732970182127028
275	0.7581069996216
272	0.784877452366919
269	0.809465181284003
266	0.833134256700102
263	0.85556935560471
260	0.875933693946347
257	0.895654902871925
254	0.915419520584247
251	0.935938184293458
248	0.9598989705328
245	0.986976776004261
242	1.01981472501075
239	1.05667320859633
